x1,x2,x3,x4
8,0,0.00094050,0
1,0,0.00094054,0
10,1,0.00094067,1
1,0,0.00094069,0
15,5,0.00094070,20
16,3,0.00094075,10
3,0,0.00094076,0
1,0,0.00094077,0
3,0,0.00094079,0
13,4,0.00094080,14
10,0,0.00094082,0
7,1,0.00094085,1
8,2,0.00094090,6
4,0,0.00094090,0
2,0,0.00094090,0
2,0,0.00094091,0
2,0,0.00094091,0
1,0,0.00094102,0
3,0,0.00094115,0
2,0,0.00094119,0
6,1,0.00094123,1
3,0,0.00094123,0
4,0,0.00094127,0
22,5,0.00094129,20
2,0,0.00094130,0
1,0,0.00094135,0
5,0,0.00094139,0
18,4,0.00094145,14
5,0,0.00094147,0
3,0,0.00094147,0
3,0,0.00094149,0
9,1,0.00094150,1
10,0,0.00094151,0
10,3,0.00094156,10
16,5,0.00094159,20
4,0,0.00094162,0
7,0,0.00094163,0
16,4,0.00094163,14
4,0,0.00094166,0
3,0,0.00094169,0
8,3,0.00094170,10
8,1,0.00094170,1
3,0,0.00094173,0
1,0,0.00094174,0
3,0,0.00094175,0
15,6,0.00094178,24
5,0,0.00094179,0
10,2,0.00094180,6
2,0,0.00094181,0
5,0,0.00094186,0
1,0,0.00094187,0
8,0,0.00094188,0
7,1,0.00094197,1
7,0,0.00094204,0
16,4,0.00094206,14
1,0,0.00094207,0
2,0,0.00094214,0
2,0,0.00094218,0
2,0,0.00094218,0
17,2,0.00094218,6
9,0,0.00094220,0
1,0,0.00094220,0
3,0,0.00094224,0
8,0,0.00094234,0
16,4,0.00094238,14
2,0,0.00094239,0
3,0,0.00094239,0
16,4,0.00094240,14
2,0,0.00094245,0
2,0,0.00094256,0
4,0,0.00094259,0
10,0,0.00094267,0
5,0,0.00094272,0
23,3,0.00094273,10
9,1,0.00094276,1
14,3,0.00094281,10
21,6,0.00094283,24
3,1,0.00094284,1
17,10,0.00094285,41
2,0,0.00094286,0
9,1,0.00094288,1
13,1,0.00094290,1
5,0,0.00094294,0
1,0,0.00094294,0
1,0,0.00094297,0
5,0,0.00094299,0
2,0,0.00094302,0
11,1,0.00094308,1
16,3,0.00094310,10
15,4,0.00094314,14
2,0,0.00094318,0
1,0,0.00094321,0
3,0,0.00094329,0
2,0,0.00094330,0
4,0,0.00094333,0
13,1,0.00094334,1
16,2,0.00094336,6
6,1,0.00094341,1
9,2,0.00094344,6
2,0,0.00094344,0
3,1,0.00094347,1
4,0,0.00094350,0
1,0,0.00094350,0
3,0,0.00094354,0
5,1,0.00094356,1
18,3,0.00094362,10
2,0,0.00094363,0
7,0,0.00094366,0
5,0,0.00094367,0
14,4,0.00094370,14
3,0,0.00094375,0
13,2,0.00094377,6
1,0,0.00094378,0
1,0,0.00094381,0
6,0,0.00094383,0
17,2,0.00094386,6
16,3,0.00094386,10
4,1,0.00094387,1
15,1,0.00094387,1
6,0,0.00094392,0
18,3,0.00094392,10
13,2,0.00094403,6
20,2,0.00094409,6
21,5,0.00094414,20
10,3,0.00094415,10
10,1,0.00094418,1
10,0,0.00094424,0
2,0,0.00094424,0
12,4,0.00094425,14
2,0,0.00094426,0
2,0,0.00094427,0
4,0,0.00094428,0
5,0,0.00094435,0
7,0,0.00094442,0
4,0,0.00094442,0
1,0,0.00094448,0
2,0,0.00094449,0
1,0,0.00094449,0
3,0,0.00094467,0
7,0,0.00094470,0
2,0,0.00094475,0
13,2,0.00094476,6
2,0,0.00094476,0
10,1,0.00094476,1
8,1,0.00094477,1
1,0,0.00094478,0
3,0,0.00094479,0
2,0,0.00094480,0
4,0,0.00094480,0
11,2,0.00094480,6
8,0,0.00094485,0
7,0,0.00094490,0
20,1,0.00094491,1
2,0,0.00094491,0
4,0,0.00094493,0
5,0,0.00094495,0
4,0,0.00094496,0
2,0,0.00094496,0
7,1,0.00094497,1
9,2,0.00094504,6
5,1,0.00094507,1
14,0,0.00094508,0
7,0,0.00094509,0
1,0,0.00094510,0
15,2,0.00094511,6
1,0,0.00094512,0
3,0,0.00094517,0
17,1,0.00094524,1
18,2,0.00094527,6
10,0,0.00094530,0
16,4,0.00094535,14
15,2,0.00094545,6
12,3,0.00094548,10
9,0,0.00094549,0
4,0,0.00094550,0
12,0,0.00094558,0
17,5,0.00094561,20
11,0,0.00094563,0
20,6,0.00094564,24
6,0,0.00094564,0
18,5,0.00094565,20
3,0,0.00094567,0
15,2,0.00094570,6
13,2,0.00094570,6
11,0,0.00094572,0
1,0,0.00094576,0
6,1,0.00094582,1
4,0,0.00094585,0
3,0,0.00094585,0
16,4,0.00094586,14
3,0,0.00094587,0
3,0,0.00094587,0
1,0,0.00094590,0
1,0,0.00094594,0
14,1,0.00094597,1
1,0,0.00094602,0
5,2,0.00094620,6
1,0,0.00094622,0
10,0,0.00094624,0
15,5,0.00094625,20
9,1,0.00094626,1
13,1,0.00094627,1
10,0,0.00094629,0
2,0,0.00094634,0
11,1,0.00094635,1
15,3,0.00094639,10
7,0,0.00094645,0
7,1,0.00094653,1
9,0,0.00094653,0
2,0,0.00094654,0
20,5,0.00094655,20
18,1,0.00094665,1
10,0,0.00094666,0
1,0,0.00094669,0
2,0,0.00094670,0
3,1,0.00094678,1
8,0,0.00094681,0
1,0,0.00094681,0
16,5,0.00094682,20
10,3,0.00094683,10
5,0,0.00094685,0
1,0,0.00094688,0
1,0,0.00094693,0
7,0,0.00094693,0
7,2,0.00094694,6
15,4,0.00094697,14
3,0,0.00094699,0
3,0,0.00094705,0
2,0,0.00094708,0
1,0,0.00094711,0
16,2,0.00094713,6
16,3,0.00094713,10
20,0,0.00094716,0
4,0,0.00094719,0
3,0,0.00094723,0
3,2,0.00094727,6
10,0,0.00094728,0
3,0,0.00094730,0
4,0,0.00094733,0
1,0,0.00094735,0
3,0,0.00094737,0
19,9,0.00094739,37
1,0,0.00094742,0
1,0,0.00094742,0
15,5,0.00094743,20
4,0,0.00094744,0
15,4,0.00094748,14
21,3,0.00094750,10
9,4,0.00094752,14
16,4,0.00094754,14
19,4,0.00094757,14
2,0,0.00094757,0
18,2,0.00094758,6
8,0,0.00094761,0
1,0,0.00094769,0
14,3,0.00094770,10
2,0,0.00094773,0
3,0,0.00094778,0
16,5,0.00094779,20
4,0,0.00094783,0
21,9,0.00094790,37
4,0,0.00094791,0
19,3,0.00094792,10
1,0,0.00094793,0
1,0,0.00094793,0
3,0,0.00094800,0
2,0,0.00094805,0
2,0,0.00094809,0
1,0,0.00094810,0
1,0,0.00094811,0
6,2,0.00094816,6
17,3,0.00094821,10
3,0,0.00094822,0
11,0,0.00094824,0
24,3,0.00094825,10
16,3,0.00094826,10
15,4,0.00094829,14
9,1,0.00094829,1
3,0,0.00094843,0
14,0,0.00094845,0
1,0,0.00094846,0
16,2,0.00094848,6
15,2,0.00094854,6
4,0,0.00094870,0
6,0,0.00094871,0
23,4,0.00094871,14
2,0,0.00094883,0
13,3,0.00094885,10
6,1,0.00094888,1
1,0,0.00094891,0
3,0,0.00094891,0
3,0,0.00094897,0
2,0,0.00094898,0
8,0,0.00094918,0
17,2,0.00094923,6
12,2,0.00094924,6
1,0,0.00094934,0
3,0,0.00094935,0
1,0,0.00094939,0
7,1,0.00094942,1
9,0,0.00094944,0
20,7,0.00094948,28
1,0,0.00094948,0
5,0,0.00094950,0
3,0,0.00094953,0
5,2,0.00094953,6
7,2,0.00094954,6
1,0,0.00094958,0
8,1,0.00094965,1
5,2,0.00094975,6
2,0,0.00094976,0
2,0,0.00094977,0
5,0,0.00094981,0
2,0,0.00094981,0
17,3,0.00094982,10
19,4,0.00094990,14
2,0,0.00094996,0
9,2,0.00094997,6
10,0,0.00094997,0
2,0,0.00094999,0
7,0,0.00094999,0
20,0,0.00094999,0
10,1,0.00095000,1
14,2,0.00095011,6
16,2,0.00095012,6
2,0,0.00095016,0
1,0,0.00095016,0
3,0,0.00095017,0
11,3,0.00095018,10
1,0,0.00095021,0
8,2,0.00095023,6
1,0,0.00095032,0
2,0,0.00095035,0
2,0,0.00095036,0
4,0,0.00095039,0
12,1,0.00095046,1
2,0,0.00095046,0
4,1,0.00095048,1
6,0,0.00095054,0
5,0,0.00095056,0
4,0,0.00095057,0
13,4,0.00095062,14
6,1,0.00095068,1
4,0,0.00095072,0
17,2,0.00095074,6
3,0,0.00095074,0
3,0,0.00095076,0
1,0,0.00095078,0
18,4,0.00095078,14
15,4,0.00095087,14
13,2,0.00095094,6
1,0,0.00095095,0
3,0,0.00095096,0
1,0,0.00095100,0
4,0,0.00095100,0
1,0,0.00095115,0
17,2,0.00095127,6
4,0,0.00095132,0
8,0,0.00095133,0
3,0,0.00095134,0
7,0,0.00095134,0
15,2,0.00095137,6
4,0,0.00095140,0
1,0,0.00095141,0
23,12,0.00095143,50
11,3,0.00095147,10
3,0,0.00095150,0
8,1,0.00095157,1
5,0,0.00095160,0
11,2,0.00095161,6
8,1,0.00095162,1
20,6,0.00095176,24
1,0,0.00095179,0
4,1,0.00095179,1
7,1,0.00095179,1
8,2,0.00095182,6
4,0,0.00095184,0
1,0,0.00095187,0
12,3,0.00095188,10
3,0,0.00095190,0
2,0,0.00095201,0
1,0,0.00095204,0
1,0,0.00095207,0
19,4,0.00095207,14
1,0,0.00095211,0
1,0,0.00095217,0
2,0,0.00095219,0
2,0,0.00095220,0
1,0,0.00095225,0
2,0,0.00095228,0
8,1,0.00095229,1
10,0,0.00095233,0
8,2,0.00095233,6
3,0,0.00095233,0
1,0,0.00095238,0
15,4,0.00095242,14
5,0,0.00095242,0
17,5,0.00095242,20
12,0,0.00095243,0
1,0,0.00095243,0
9,1,0.00095250,1
7,0,0.00095251,0
4,0,0.00095251,0
2,0,0.00095251,0
1,0,0.00095252,0
3,0,0.00095254,0
10,3,0.00095255,10
12,1,0.00095263,1
1,0,0.00095268,0
2,0,0.00095268,0
3,0,0.00095269,0
3,0,0.00095270,0
1,0,0.00095281,0
8,0,0.00095284,0
5,0,0.00095285,0
8,0,0.00095293,0
9,3,0.00095300,10
2,0,0.00095309,0
21,1,0.00095312,1
12,1,0.00095315,1
12,0,0.00095321,0
11,3,0.00095321,10
5,0,0.00095327,0
7,2,0.00095328,6
12,1,0.00095335,1
3,0,0.00095336,0
14,1,0.00095341,1
7,1,0.00095341,1
11,0,0.00095344,0
1,0,0.00095348,0
22,5,0.00095351,20
1,0,0.00095355,0
6,1,0.00095355,1
2,0,0.00095358,0
2,0,0.00095358,0
5,0,0.00095363,0
12,5,0.00095369,20
17,4,0.00095371,14
2,1,0.00095371,1
4,0,0.00095373,0
5,0,0.00095376,0
1,0,0.00095376,0
18,8,0.00095376,32
9,2,0.00095378,6
4,0,0.00095380,0
14,1,0.00095381,1
12,1,0.00095382,1
1,0,0.00095387,0
5,1,0.00095387,1
7,2,0.00095390,6
13,0,0.00095391,0
10,2,0.00095394,6
20,5,0.00095400,20
4,0,0.00095401,0
2,0,0.00095402,0
1,0,0.00095403,0
1,0,0.00095404,0
1,0,0.00095408,0
18,2,0.00095409,6
14,2,0.00095417,6
4,0,0.00095418,0
9,0,0.00095421,0
3,0,0.00095422,0
6,0,0.00095423,0
13,3,0.00095424,10
19,2,0.00095426,6
1,0,0.00095429,0
7,1,0.00095430,1
2,0,0.00095434,0
4,0,0.00095436,0
10,0,0.00095436,0
4,0,0.00095437,0
9,1,0.00095442,1
8,1,0.00095443,1
2,0,0.00095444,0
8,0,0.00095445,0
10,0,0.00095459,0
1,0,0.00095460,0
1,0,0.00095461,0
6,1,0.00095464,1
14,6,0.00095464,24
2,0,0.00095468,0
2,0,0.00095469,0
4,0,0.00095473,0
15,2,0.00095474,6
5,0,0.00095475,0
1,0,0.00095476,0
6,1,0.00095476,1
18,6,0.00095480,24
17,3,0.00095481,10
10,2,0.00095481,6
1,0,0.00095483,0
2,0,0.00095484,0
11,2,0.00095484,6
2,0,0.00095487,0
10,0,0.00095494,0
5,0,0.00095494,0
3,0,0.00095496,0
2,0,0.00095499,0
7,0,0.00095503,0
7,2,0.00095507,6
1,0,0.00095509,0
1,0,0.00095510,0
6,1,0.00095513,1
9,1,0.00095527,1
7,1,0.00095532,1
2,0,0.00095533,0
5,0,0.00095538,0
12,3,0.00095540,10
1,0,0.00095541,0
2,0,0.00095542,0
1,0,0.00095548,0
5,1,0.00095552,1
5,0,0.00095553,0
8,0,0.00095555,0
3,0,0.00095557,0
6,1,0.00095557,1
4,0,0.00095559,0
1,0,0.00095559,0
2,0,0.00095560,0
14,6,0.00095571,24
20,2,0.00095573,6
2,0,0.00095580,0
2,0,0.00095584,0
13,1,0.00095587,1
2,0,0.00095588,0
2,0,0.00095589,0
7,1,0.00095592,1
4,0,0.00095593,0
13,2,0.00095593,6
1,0,0.00095596,0
23,5,0.00095603,20
1,0,0.00095604,0
7,0,0.00095605,0
1,0,0.00095607,0
1,0,0.00095610,0
3,0,0.00095612,0
15,5,0.00095612,20
1,0,0.00095616,0
8,0,0.00095623,0
1,0,0.00095624,0
1,0,0.00095624,0
18,4,0.00095627,14
5,0,0.00095631,0
9,0,0.00095632,0
1,0,0.00095635,0
1,0,0.00095641,0
1,0,0.00095645,0
12,2,0.00095648,6
3,0,0.00095650,0
5,0,0.00095653,0
3,0,0.00095653,0
3,0,0.00095655,0
5,1,0.00095669,1
9,1,0.00095676,1
3,0,0.00095680,0
5,0,0.00095683,0
8,0,0.00095688,0
6,1,0.00095693,1
9,1,0.00095703,1
2,0,0.00095703,0
17,2,0.00095706,6
2,0,0.00095710,0
20,3,0.00095710,10
5,1,0.00095711,1
9,1,0.00095711,1
5,0,0.00095712,0
11,1,0.00095714,1
3,0,0.00095722,0
4,0,0.00095723,0
2,0,0.00095724,0
1,0,0.00095725,0
1,0,0.00095730,0
21,7,0.00095732,28
13,0,0.00095745,0
2,0,0.00095747,0
3,0,0.00095755,0
19,6,0.00095761,24
5,0,0.00095764,0
4,0,0.00095769,0
5,0,0.00095769,0
6,0,0.00095772,0
5,1,0.00095773,1
7,0,0.00095775,0
8,0,0.00095779,0
3,0,0.00095781,0
2,0,0.00095789,0
14,0,0.00095790,0
2,0,0.00095796,0
1,0,0.00095799,0
7,0,0.00095805,0
13,5,0.00095806,20
17,3,0.00095807,10
11,2,0.00095808,6
5,0,0.00095811,0
8,1,0.00095811,1
15,2,0.00095813,6
5,0,0.00095813,0
9,2,0.00095816,6
6,0,0.00095821,0
8,1,0.00095827,1
9,1,0.00095827,1
1,0,0.00095827,0
7,0,0.00095827,0
8,2,0.00095833,6
2,0,0.00095838,0
8,0,0.00095838,0
1,0,0.00095841,0
18,2,0.00095844,6
6,0,0.00095844,0
8,2,0.00095848,6
6,0,0.00095849,0
7,0,0.00095850,0
18,2,0.00095854,6
11,0,0.00095861,0
13,2,0.00095862,6
1,0,0.00095866,0
2,0,0.00095869,0
14,3,0.00095869,10
7,0,0.00095876,0
3,0,0.00095882,0
5,0,0.00095884,0
6,1,0.00095884,1
18,2,0.00095891,6
9,0,0.00095900,0
11,0,0.00095901,0
8,0,0.00095905,0
4,0,0.00095907,0
4,0,0.00095913,0
2,0,0.00095915,0
2,0,0.00095917,0
9,1,0.00095921,1
1,0,0.00095923,0
4,0,0.00095923,0
15,5,0.00095925,20
4,0,0.00095929,0
8,0,0.00095935,0
5,0,0.00095936,0
9,2,0.00095937,6
2,0,0.00095939,0
6,0,0.00095939,0
11,1,0.00095941,1
14,5,0.00095941,20
15,3,0.00095948,10
8,1,0.00095948,1
9,0,0.00095949,0
4,1,0.00095950,1
20,1,0.00095951,1
3,0,0.00095955,0
16,4,0.00095959,14
15,5,0.00095962,20
2,0,0.00095966,0
2,0,0.00095966,0
6,1,0.00095969,1
17,7,0.00095976,28
1,0,0.00095977,0
2,0,0.00095978,0
13,2,0.00095982,6
2,0,0.00095984,0
14,0,0.00095984,0
14,3,0.00095984,10
8,0,0.00095997,0
4,0,0.00096000,0
1,0,0.00096000,0
2,0,0.00096019,0
1,0,0.00096024,0
2,0,0.00096027,0
13,7,0.00096029,28
11,2,0.00096031,6
2,0,0.00096034,0
14,2,0.00096039,6
7,2,0.00096040,6
21,8,0.00096044,32
2,0,0.00096045,0
18,2,0.00096049,6
10,0,0.00096050,0
6,1,0.00096051,1
9,0,0.00096054,0
10,1,0.00096065,1
16,2,0.00096068,6
2,0,0.00096069,0
10,1,0.00096069,1
4,0,0.00096071,0
4,1,0.00096073,1
2,0,0.00096074,0
10,4,0.00096077,14
3,0,0.00096078,0
6,0,0.00096079,0
3,0,0.00096080,0
3,0,0.00096081,0
2,0,0.00096083,0
3,0,0.00096085,0
2,0,0.00096086,0
16,9,0.00096089,37
3,0,0.00096090,0
1,0,0.00096091,0
2,0,0.00096091,0
8,0,0.00096091,0
2,0,0.00096094,0
4,0,0.00096096,0
5,1,0.00096097,1
1,0,0.00096100,0
3,0,0.00096104,0
1,0,0.00096109,0
3,0,0.00096111,0
5,0,0.00096113,0
8,0,0.00096116,0
3,0,0.00096121,0
16,6,0.00096123,24
9,0,0.00096125,0
2,0,0.00096132,0
3,0,0.00096133,0
15,5,0.00096141,20
4,0,0.00096142,0
1,0,0.00096152,0
1,0,0.00096166,0
3,0,0.00096167,0
5,0,0.00096168,0
2,0,0.00096169,0
18,0,0.00096180,0
7,1,0.00096181,1
2,0,0.00096184,0
18,1,0.00096186,1
18,6,0.00096186,24
7,0,0.00096186,0
12,2,0.00096186,6
1,0,0.00096194,0
5,0,0.00096197,0
5,0,0.00096200,0
8,2,0.00096201,6
18,0,0.00096202,0
1,0,0.00096206,0
14,1,0.00096212,1
10,0,0.00096213,0
5,0,0.00096220,0
11,1,0.00096222,1
2,0,0.00096222,0
3,0,0.00096223,0
18,3,0.00096223,10
2,0,0.00096224,0
2,0,0.00096229,0
12,0,0.00096232,0
13,2,0.00096236,6
1,0,0.00096237,0
1,0,0.00096240,0
3,0,0.00096240,0
5,1,0.00096241,1
13,4,0.00096242,14
1,0,0.00096243,0
6,1,0.00096244,1
1,0,0.00096245,0
3,1,0.00096246,1
2,0,0.00096246,0
1,0,0.00096247,0
14,3,0.00096247,10
13,3,0.00096250,10
11,3,0.00096268,10
10,0,0.00096271,0
5,0,0.00096274,0
2,0,0.00096274,0
3,0,0.00096275,0
1,0,0.00096275,0
1,0,0.00096275,0
7,1,0.00096278,1
16,4,0.00096282,14
13,1,0.00096285,1
16,3,0.00096287,10
5,0,0.00096291,0
4,0,0.00096293,0
11,0,0.00096299,0
2,0,0.00096300,0
2,0,0.00096304,0
3,0,0.00096306,0
14,1,0.00096308,1
7,0,0.00096317,0
6,0,0.00096322,0
2,0,0.00096325,0
5,0,0.00096329,0
11,1,0.00096333,1
7,1,0.00096334,1
11,4,0.00096334,14
8,0,0.00096335,0
4,0,0.00096337,0
3,0,0.00096340,0
13,2,0.00096341,6
15,5,0.00096341,20
5,0,0.00096351,0
21,2,0.00096353,6
5,0,0.00096354,0
17,7,0.00096356,28
17,5,0.00096362,20
1,0,0.00096363,0
9,1,0.00096364,1
3,0,0.00096365,0
18,4,0.00096369,14
5,0,0.00096374,0
3,0,0.00096378,0
7,2,0.00096380,6
5,0,0.00096383,0
17,2,0.00096385,6
3,2,0.00096386,6
2,0,0.00096388,0
2,0,0.00096388,0
1,0,0.00096388,0
16,1,0.00096396,1
3,0,0.00096397,0
5,0,0.00096401,0
2,0,0.00096403,0
8,1,0.00096409,1
1,0,0.00096412,0
5,0,0.00096412,0
17,2,0.00096420,6
11,2,0.00096423,6
5,0,0.00096423,0
2,0,0.00096424,0
3,0,0.00096425,0
1,0,0.00096430,0
8,0,0.00096430,0
2,0,0.00096431,0
1,0,0.00096434,0
2,0,0.00096443,0
1,0,0.00096449,0
3,0,0.00096451,0
9,1,0.00096452,1
22,3,0.00096452,10
12,3,0.00096453,10
6,0,0.00096457,0
1,0,0.00096466,0
13,1,0.00096468,1
1,0,0.00096469,0
1,0,0.00096471,0
4,0,0.00096477,0
7,0,0.00096478,0
2,0,0.00096488,0
4,1,0.00096489,1
2,0,0.00096493,0
1,0,0.00096493,0
17,3,0.00096498,10
8,1,0.00096498,1
9,1,0.00096499,1
2,0,0.00096505,0
9,1,0.00096507,1
8,0,0.00096508,0
4,0,0.00096510,0
11,2,0.00096515,6
11,2,0.00096518,6
3,0,0.00096526,0
2,0,0.00096527,0
6,0,0.00096530,0
8,1,0.00096530,1
5,0,0.00096534,0
17,6,0.00096536,24
21,6,0.00096537,24
3,0,0.00096539,0
9,0,0.00096540,0
1,0,0.00096540,0
2,0,0.00096541,0
2,0,0.00096545,0
9,1,0.00096552,1
14,0,0.00096554,0
23,4,0.00096559,14
1,1,0.00096564,1
4,1,0.00096570,1
4,1,0.00096575,1
1,0,0.00096575,0
17,3,0.00096575,10
5,0,0.00096577,0
1,0,0.00096579,0
19,5,0.00096579,20
3,0,0.00096580,0
6,1,0.00096581,1
1,0,0.00096583,0
9,0,0.00096587,0
2,0,0.00096593,0
5,0,0.00096597,0
6,0,0.00096598,0
16,3,0.00096603,10
2,0,0.00096603,0
1,0,0.00096606,0
15,0,0.00096609,0
3,1,0.00096609,1
5,1,0.00096610,1
15,4,0.00096611,14
2,0,0.00096612,0
7,0,0.00096613,0
7,1,0.00096615,1
2,1,0.00096616,1
16,5,0.00096620,20
1,0,0.00096624,0
6,0,0.00096624,0
12,3,0.00096632,10
2,0,0.00096634,0
1,0,0.00096636,0
16,0,0.00096638,0
2,0,0.00096642,0
4,1,0.00096642,1
4,0,0.00096645,0
10,3,0.00096648,10
16,2,0.00096649,6
1,0,0.00096650,0
5,0,0.00096658,0
11,2,0.00096658,6
3,0,0.00096658,0
13,1,0.00096658,1
9,0,0.00096659,0
6,0,0.00096659,0
4,0,0.00096659,0
4,0,0.00096671,0
23,8,0.00096673,32
1,0,0.00096674,0
1,0,0.00096674,0
2,0,0.00096677,0
9,3,0.00096678,10
14,5,0.00096678,20
7,0,0.00096679,0
7,0,0.00096682,0
19,3,0.00096683,10
9,1,0.00096684,1
5,0,0.00096688,0
11,1,0.00096690,1
13,4,0.00096693,14
1,0,0.00096696,0
13,1,0.00096698,1
14,3,0.00096700,10
4,0,0.00096701,0
1,0,0.00096701,0
2,0,0.00096702,0
4,0,0.00096703,0
3,1,0.00096705,1
16,2,0.00096705,6
8,1,0.00096706,1
1,0,0.00096710,0
7,0,0.00096710,0
5,0,0.00096714,0
4,0,0.00096719,0
16,4,0.00096721,14
6,0,0.00096728,0
2,0,0.00096730,0
6,0,0.00096737,0
1,0,0.00096738,0
2,0,0.00096740,0
8,0,0.00096741,0
3,0,0.00096749,0
1,0,0.00096755,0
6,0,0.00096764,0
3,1,0.00096770,1
17,3,0.00096772,10
11,0,0.00096772,0
1,0,0.00096773,0
6,0,0.00096774,0
15,6,0.00096776,24
20,6,0.00096778,24
13,8,0.00096778,32
2,0,0.00096780,0
17,2,0.00096781,6
15,3,0.00096785,10
2,0,0.00096792,0
17,7,0.00096792,28
12,0,0.00096799,0
2,0,0.00096801,0
1,0,0.00096803,0
23,4,0.00096804,14
8,2,0.00096812,6
4,0,0.00096816,0
2,0,0.00096819,0
3,0,0.00096827,0
9,0,0.00096828,0
10,0,0.00096828,0
7,0,0.00096831,0
18,7,0.00096834,28
1,0,0.00096842,0
5,1,0.00096849,1
3,0,0.00096855,0
13,2,0.00096865,6
6,0,0.00096865,0
1,0,0.00096866,0
3,0,0.00096867,0
4,0,0.00096868,0
2,0,0.00096873,0
2,0,0.00096874,0
4,0,0.00096877,0
1,0,0.00096883,0
1,0,0.00096886,0
4,1,0.00096888,1
15,0,0.00096890,0
1,0,0.00096892,0
18,6,0.00096895,24
10,1,0.00096899,1
3,0,0.00096901,0
8,0,0.00096903,0
4,0,0.00096904,0
5,0,0.00096907,0
3,0,0.00096908,0
18,3,0.00096908,10
10,1,0.00096916,1
1,0,0.00096916,0
4,0,0.00096918,0
1,0,0.00096918,0
21,3,0.00096935,10
1,0,0.00096936,0
1,0,0.00096936,0
2,0,0.00096941,0
5,0,0.00096941,0
1,0,0.00096948,0
4,1,0.00096952,1
7,1,0.00096953,1
1,0,0.00096955,0
1,0,0.00096957,0
3,0,0.00096962,0
2,0,0.00096963,0
3,0,0.00096969,0
13,2,0.00096969,6
4,0,0.00096971,0
5,0,0.00096972,0
4,0,0.00096974,0
3,0,0.00096975,0
2,0,0.00097003,0
22,6,0.00097007,24
3,0,0.00097010,0
1,0,0.00097014,0
3,1,0.00097014,1
14,3,0.00097014,10
18,6,0.00097018,24
9,1,0.00097019,1
13,1,0.00097020,1
22,3,0.00097021,10
1,0,0.00097022,0
14,0,0.00097028,0
12,4,0.00097028,14
2,0,0.00097033,0
10,0,0.00097033,0
20,3,0.00097035,10
13,2,0.00097036,6
5,0,0.00097039,0
3,0,0.00097042,0
2,0,0.00097044,0
1,0,0.00097047,0
3,0,0.00097047,0
2,0,0.00097050,0
5,0,0.00097050,0
5,0,0.00097053,0
11,0,0.00097057,0
5,1,0.00097060,1
1,0,0.00097064,0
3,0,0.00097067,0
5,1,0.00097067,1
2,0,0.00097070,0
1,0,0.00097072,0
6,0,0.00097077,0
2,0,0.00097078,0
10,3,0.00097082,10
2,0,0.00097097,0
3,0,0.00097097,0
17,3,0.00097100,10
12,4,0.00097113,14
16,3,0.00097130,10
2,0,0.00097132,0
5,1,0.00097133,1
1,0,0.00097134,0
8,0,0.00097134,0
4,0,0.00097135,0
1,0,0.00097137,0
6,0,0.00097137,0
13,2,0.00097143,6
18,3,0.00097147,10
7,1,0.00097147,1
5,0,0.00097152,0
10,3,0.00097163,10
1,0,0.00097172,0
4,0,0.00097176,0
2,0,0.00097179,0
7,0,0.00097181,0
4,0,0.00097182,0
3,0,0.00097188,0
2,0,0.00097192,0
5,2,0.00097195,6
15,3,0.00097196,10
6,1,0.00097196,1
9,0,0.00097199,0
5,0,0.00097206,0
1,0,0.00097206,0
2,0,0.00097210,0
5,0,0.00097217,0
6,1,0.00097221,1
15,4,0.00097222,14
17,3,0.00097222,10
10,0,0.00097223,0
5,0,0.00097227,0
5,0,0.00097230,0
6,0,0.00097240,0
18,8,0.00097240,32
10,0,0.00097241,0
2,0,0.00097246,0
4,0,0.00097247,0
9,1,0.00097248,1
16,6,0.00097252,24
13,4,0.00097260,14
2,0,0.00097262,0
1,0,0.00097266,0
6,0,0.00097266,0
6,1,0.00097271,1
1,0,0.00097274,0
15,6,0.00097281,24
3,0,0.00097282,0
20,3,0.00097285,10
17,2,0.00097289,6
2,0,0.00097291,0
9,1,0.00097293,1
6,0,0.00097294,0
3,0,0.00097294,0
11,0,0.00097297,0
1,0,0.00097297,0
3,0,0.00097297,0
23,5,0.00097305,20
4,0,0.00097305,0
2,0,0.00097308,0
1,0,0.00097308,0
2,0,0.00097310,0
1,0,0.00097314,0
4,0,0.00097315,0
13,4,0.00097320,14
10,1,0.00097323,1
3,0,0.00097327,0
2,0,0.00097328,0
6,0,0.00097331,0
4,0,0.00097332,0
18,2,0.00097334,6
18,1,0.00097336,1
13,4,0.00097338,14
3,0,0.00097340,0
1,0,0.00097341,0
4,0,0.00097347,0
2,0,0.00097351,0
2,0,0.00097353,0
3,0,0.00097354,0
21,3,0.00097356,10
3,0,0.00097358,0
4,1,0.00097364,1
3,0,0.00097368,0
16,3,0.00097370,10
1,0,0.00097371,0
1,0,0.00097376,0
5,1,0.00097379,1
2,0,0.00097380,0
3,0,0.00097382,0
2,0,0.00097391,0
2,0,0.00097394,0
1,0,0.00097394,0
15,5,0.00097396,20
1,0,0.00097397,0
6,0,0.00097400,0
8,0,0.00097402,0
3,1,0.00097407,1
12,0,0.00097411,0
4,1,0.00097417,1
1,0,0.00097422,0
3,1,0.00097427,1
3,0,0.00097432,0
1,0,0.00097437,0
9,0,0.00097437,0
4,0,0.00097439,0
1,0,0.00097441,0
10,0,0.00097442,0
1,0,0.00097450,0
1,0,0.00097452,0
